109500 0.001198
109500 0.003464
110000 0.008408
110000 0.003778
110500 0.011336
110500 0.029494
111000 0.002232
111000 0.020309
111500 0.037820
111500 0.013095
112000 0.006409
112000 0.006378
112500 0.006160
112500 0.002655
113000 0.030218
113000 0.004806
113500 0.003496
113500 0.005969
114000 0.000053
114000 0.002035
114500 0.018156
114500 0.000211
115000 0.007206
115000 0.000144
115500 0.022867
115500 0.000020
116000 0.027254
116000 0.000053
116500 0.033111
116500 0.000051
117000 0.007399
117000 0.000047
117500 0.000202
117500 0.013382
118000 0.000146
118000 0.029729
118500 0.001833
118500 0.012937
119000 0.010225
119000 0.014768
119500 0.006071
119500 0.050674
120000 0.013485
120000 0.050336
120500 0.024639
120500 0.033741
121000 0.012933
121000 0.035747
121500 0.024543
121500 0.012260
122000 0.006676
122000 0.017603
122500 0.034116
122500 0.010791
123000 0.007354
123000 0.012442
123500 0.042472
123500 0.008780
124000 0.014070
124000 0.015797
124500 0.001012
124500 0.005755
125000 0.028493
125000 0.001992
125500 0.019203
125500 0.000708
126000 0.014226
126000 0.000019
126500 0.042166
126500 0.000043
127000 0.002682
127000 0.000067
127500 0.023011
127500 0.000108
128000 0.059432
128000 0.000048
128500 0.000568
128500 0.011790
129000 0.000640
129000 0.005853
129500 0.003318
129500 0.023686
130000 0.009640
130000 0.020073
130500 0.006347
130500 0.001968
131000 0.015645
131000 0.007376
131500 0.003894
131500 0.013355
132000 0.018555
132000 0.005288
132500 0.008330
132500 0.021471
133000 0.034590
133000 0.007594
133500 0.013290
133500 0.005354
134000 0.014404
134000 0.009616
134500 0.012660
134500 0.026439
135000 0.002569
135000 0.004371
135500 0.011225
135500 0.001031
136000 0.042350
136000 0.001013
136500 0.008672
136500 0.000038
137000 0.000594
137000 0.000032
137500 0.032034
137500 0.000059
138000 0.021196
138000 0.000024
138500 0.049599
138500 0.000045
139000 0.000153
139000 0.032643
139500 0.002189
139500 0.013796
140000 0.001289
140000 0.018794
140500 0.007591
140500 0.000109
141000 0.017270
141000 0.010182
141500 0.024192
141500 0.001875
142000 0.007902
142000 0.012219
142500 0.001178
142500 0.003804
143000 0.008911
143000 0.019557
143500 0.002755
143500 0.003826
144000 0.005690
144000 0.002809
144500 0.022485
144500 0.004263
145000 0.026496
145000 0.006807
145500 0.020598
145500 0.008090
146000 0.020222
146000 0.000310
146500 0.023758
146500 0.000985
147000 0.024264
147000 0.000195
147500 0.025230
147500 0.000107
148000 0.006278
148000 0.000001
148500 0.005242
148500 0.000018
149000 0.006719
149000 0.000013
149500 0.000121
149500 0.000898
150000 0.000665
150000 0.026664
150500 0.001923
150500 0.040149
151000 0.003752
151000 0.010815
151500 0.002420
151500 0.010509
152000 0.001444
152000 0.045196
152500 0.002997
152500 0.033745
153000 0.012016
153000 0.024482
153500 0.001165
153500 0.003450
154000 0.021679
154000 0.014935
154500 0.057507
154500 0.007997
155000 0.007311
155000 0.006520
155500 0.033964
155500 0.001650
156000 0.018097
156000 0.010930
156500 0.007077
156500 0.002764
157000 0.000269
157000 0.000873
157500 0.009712
157500 0.000567
158000 0.010575
158000 0.000028
158500 0.001633
158500 0.000093
159000 0.000935
159000 0.000016
159500 0.017110
159500 0.000076
160000 0.009948
160000 0.000017
160500 0.000134
160500 0.015561
161000 0.001921
161000 0.005180
161500 0.000403
161500 0.004389
162000 0.001431
162000 0.009219
162500 0.014678
162500 0.019181
163000 0.001791
163000 0.019144
163500 0.004275
163500 0.016782
164000 0.011068
164000 0.016690
164500 0.011190
164500 0.003465
165000 0.018847
165000 0.003198
165500 0.021984
165500 0.008832
166000 0.017193
166000 0.005154
166500 0.003359
166500 0.002503
167000 0.008202
167000 0.001413
167500 0.004624
167500 0.003772
168000 0.033312
168000 0.000247
168500 0.014392
168500 0.000151
169000 0.021298
169000 0.000013
169500 0.007031
169500 0.000016
170000 0.014111
170000 0.000132
170500 0.046389
170500 0.000062
171000 0.000254
171000 0.017549
171500 0.001234
171500 0.012486
172000 0.006451
172000 0.008344
172500 0.009312
172500 0.025829
173000 0.003790
173000 0.008146
173500 0.007317
173500 0.039792
174000 0.000081
174000 0.016901
174500 0.006506
174500 0.011651
175000 0.009832
175000 0.008880
175500 0.004055
175500 0.004946
176000 0.012568
176000 0.011133
176500 0.003810
176500 0.011014
177000 0.019794
177000 0.012645
177500 0.017528
177500 0.002239
178000 0.005917
178000 0.002925
178500 0.005742
178500 0.001190
179000 0.029443
179000 0.000203
179500 0.002436
179500 0.000050
180000 0.049314
180000 0.000014
180500 0.011550
180500 0.000004
181000 0.004977
181000 0.000017
181500 0.000045
181500 0.010594
182000 0.000458
182000 0.020109
182500 0.000736
182500 0.009079
183000 0.000019
183000 0.022006
183500 0.003688
183500 0.018740
184000 0.012657
184000 0.006705
184500 0.003592
184500 0.034810
185000 0.005015
185000 0.024058
185500 0.013798
185500 0.026218
186000 0.022475
186000 0.004657
186500 0.005864
186500 0.015378
187000 0.033356
187000 0.007756
187500 0.004425
187500 0.005977
188000 0.039167
188000 0.003407
188500 0.004951
188500 0.004596
189000 0.017687
189000 0.002337
189500 0.010565
189500 0.000739
190000 0.000982
190000 0.000100
190500 0.052710
190500 0.000036
191000 0.020544
191000 0.000043
191500 0.005271
191500 0.000084
192000 0.040260
192000 0.000025
192500 0.000066
192500 0.017753
193000 0.000898
193000 0.012224
193500 0.000042
193500 0.038658
194000 0.009264
194000 0.023157
194500 0.005513
194500 0.002277
195000 0.003646
195000 0.033852
195500 0.003796
195500 0.001289
196000 0.013405
196000 0.022941
196500 0.001112
196500 0.011028
197000 0.001726
197000 0.004495
197500 0.003178
197500 0.006162
198000 0.024180
198000 0.009048
198500 0.036865
198500 0.007931
199000 0.028756
199000 0.004268
199500 0.005310
199500 0.000282
200000 0.023570
200000 0.000797
200500 0.002365
200500 0.000153
201000 0.016030
201000 0.000193
201500 0.035281
201500 0.000061
202000 0.020161
202000 0.000020
202500 0.013063
202500 0.000125
203000 0.000284
203000 0.004301
203500 0.000753
203500 0.036216
204000 0.001215
204000 0.004724
204500 0.006088
204500 0.020467
205000 0.011557
205000 0.022881
205500 0.002603
205500 0.036620
206000 0.003851
206000 0.025578
206500 0.010749
206500 0.004384
207000 0.001386
207000 0.003789
207500 0.008157
207500 0.012007
208000 0.009378
208000 0.009014
208500 0.032512
208500 0.010964
209000 0.016241
209000 0.002325
209500 0.022406
209500 0.004217
210000 0.022349
210000 0.005681
210500 0.020721
210500 0.000951
211000 0.001956
211000 0.000058
211500 0.016637
211500 0.000231
212000 0.022973
212000 0.000105
212500 0.002261
212500 0.000035
213000 0.039882
213000 0.000022
213500 0.000080
213500 0.030390
214000 0.000423
214000 0.006761
214500 0.000418
214500 0.066162
215000 0.007112
215000 0.010773
215500 0.012160
215500 0.016533
216000 0.009184
216000 0.034474
216500 0.011116
216500 0.004910
217000 0.014640
217000 0.010747
217500 0.027851
217500 0.007517
218000 0.019282
218000 0.003541
218500 0.009681
218500 0.007573
219000 0.033247
219000 0.001195
219500 0.003718
219500 0.000469
220000 0.000936
220000 0.012243
220500 0.030767
220500 0.000798
221000 0.001552
221000 0.000276
221500 0.000721
221500 0.000003
222000 0.042698
222000 0.000020
222500 0.020833
222500 0.000110
223000 0.017734
223000 0.000013
223500 0.005983
223500 0.000021
224000 0.075016
224000 0.000051
224500 0.001086
224500 0.000605
225000 0.000259
225000 0.008211
225500 0.001165
225500 0.039288
226000 0.007193
226000 0.009615
226500 0.014523
226500 0.013946
227000 0.016655
227000 0.034178
227500 0.009429
227500 0.002364
228000 0.011584
228000 0.019680
228500 0.002413
228500 0.003483
229000 0.019519
229000 0.001748
229500 0.017541
229500 0.008837
230000 0.015998
230000 0.017481
230500 0.026952
230500 0.016389
231000 0.029628
231000 0.004629
231500 0.011581
231500 0.002680
232000 0.012932
232000 0.000672
232500 0.010163
232500 0.000015
233000 0.005536
233000 0.000107
233500 0.011832
233500 0.000072
234000 0.011128
234000 0.000075
234500 0.011302
234500 0.000082
235000 0.000254
235000 0.029910
235500 0.000727
235500 0.013282
236000 0.000333
236000 0.021166
236500 0.006974
236500 0.013481
237000 0.014632
237000 0.022298
237500 0.010218
237500 0.002835
238000 0.001457
238000 0.020755
238500 0.002925
238500 0.019750
239000 0.017868
239000 0.031901
239500 0.010258
239500 0.009333
240000 0.034695
240000 0.019290
240500 0.000713
240500 0.023975
241000 0.016004
241000 0.002278
241500 0.007442
241500 0.007828
242000 0.012554
242000 0.003430
242500 0.037574
242500 0.001529
243000 0.012407
243000 0.000186
243500 0.006125
243500 0.000180
244000 0.029854
244000 0.000031
244500 0.017784
244500 0.000030
245000 0.012852
245000 0.000013
245500 0.000130
245500 0.032964
246000 0.000869
246000 0.034231
246500 0.001855
246500 0.043353
247000 0.007415
247000 0.012616
247500 0.002832
247500 0.035561
248000 0.006750
248000 0.015112
248500 0.019616
248500 0.023637
249000 0.014457
249000 0.044998
249500 0.035470
249500 0.023138
250000 0.025849
250000 0.018684
250500 0.027748
250500 0.015786
251000 0.012744
251000 0.003220
251500 0.045231
251500 0.015679
252000 0.041421
252000 0.002997
252500 0.019888
252500 0.002729
253000 0.022808
253000 0.001189
253500 0.003690
253500 0.000079
254000 0.009819
254000 0.000101
254500 0.024341
254500 0.000228
255000 0.022835
255000 0.000006
255500 0.048309
255500 0.000129
256000 0.024659
256000 0.000094
256500 0.000204
256500 0.019555
257000 0.001291
257000 0.055736
257500 0.005757
257500 0.036168
258000 0.011863
258000 0.042498
258500 0.004631
258500 0.028291
259000 0.010804
259000 0.016073
259500 0.004178
259500 0.051321
260000 0.009016
260000 0.003375
260500 0.004232
260500 0.011320
261000 0.000967
261000 0.003644
261500 0.039249
261500 0.000940
262000 0.021900
262000 0.007667
262500 0.016572
262500 0.003870
263000 0.017301
263000 0.012164
263500 0.054323
263500 0.002746
264000 0.005632
264000 0.001524
264500 0.011746
264500 0.000080
265000 0.012323
265000 0.000140
265500 0.037463
265500 0.000076
266000 0.020261
266000 0.000041
266500 0.011153
266500 0.000110
267000 0.000489
267000 0.030050
267500 0.002640
267500 0.034886
268000 0.002369
268000 0.041366
268500 0.003758
268500 0.023376
269000 0.002226
269000 0.013040
269500 0.014150
269500 0.008160
270000 0.000731
270000 0.000520
270500 0.025847
270500 0.006191
271000 0.011693
271000 0.007058
271500 0.010353
271500 0.006626
272000 0.028544
272000 0.013925
272500 0.027261
272500 0.006559
273000 0.050125
273000 0.018874
273500 0.029043
273500 0.005018
274000 0.007216
274000 0.002588
274500 0.027698
274500 0.001828
275000 0.013511
275000 0.000381
275500 0.025959
275500 0.000079
276000 0.017164
276000 0.000001
276500 0.020599
276500 0.000049
277000 0.001483
277000 0.000044
277500 0.000173
277500 0.000648
278000 0.001170
278000 0.056337
278500 0.003968
278500 0.039313
279000 0.003335
279000 0.004577
279500 0.005816
279500 0.011781
280000 0.000498
280000 0.054879
280500 0.004246
280500 0.041940
281000 0.012019
281000 0.013973
281500 0.016431
281500 0.037710
282000 0.011446
282000 0.023588
282500 0.014149
282500 0.003029
283000 0.055490
283000 0.017627
283500 0.026844
283500 0.004338
284000 0.005929
284000 0.005056
284500 0.015651
284500 0.000472
285000 0.057579
285000 0.000102
285500 0.024001
285500 0.000204
286000 0.016452
286000 0.000116
286500 0.033251
286500 0.000040
287000 0.003798
287000 0.000066
287500 0.022077
287500 0.000066
288000 0.055080
288000 0.000045
288500 0.000474
288500 0.013839
289000 0.000669
289000 0.006740
289500 0.003599
289500 0.015919
290000 0.012172
290000 0.026234
290500 0.000872
290500 0.004698
291000 0.025279
291000 0.026952
291500 0.005959
291500 0.042761
292000 0.001411
292000 0.011103
292500 0.021832
292500 0.018845
293000 0.022732
293000 0.010225
293500 0.028131
293500 0.012824
294000 0.012334
294000 0.011680
294500 0.020022
294500 0.006272
295000 0.008340
295000 0.006229
295500 0.016840
295500 0.000941
296000 0.008252
296000 0.001169
296500 0.040234
296500 0.000060
297000 0.018450
297000 0.000080
297500 0.003968
297500 0.000003
298000 0.003610
298000 0.000095
298500 0.028213
298500 0.000025
299000 0.000043
299000 0.020911
299500 0.000102
299500 0.023766
300000 0.000886
300000 0.005200
300500 0.000120
300500 0.036429
301000 0.012116
301000 0.015972
301500 0.008731
301500 0.006448
302000 0.008234
302000 0.027314
302500 0.009083
302500 0.018739
303000 0.006622
303000 0.019734
303500 0.052105
303500 0.002594
304000 0.019489
304000 0.001512
304500 0.007921
304500 0.016701
305000 0.002798
305000 0.019588
305500 0.029863
305500 0.005665
306000 0.004763
306000 0.001654
306500 0.016468
306500 0.000325
307000 0.001873
307000 0.000295
307500 0.020542
307500 0.000048
308000 0.052964
308000 0.000083
308500 0.010066
308500 0.000100
309000 0.001151
309000 0.000095
309500 0.000057
309500 0.089478
310000 0.000403
310000 0.027750
310500 0.002979
310500 0.065578
311000 0.017866
311000 0.112034
311500 0.018864
311500 0.038178
312000 0.015233
312000 0.015720
312500 0.001849
312500 0.031567
313000 0.006241
313000 0.015057
313500 0.034396
313500 0.002303
314000 0.036423
314000 0.017809
314500 0.000257
314500 0.009498
315000 0.003910
315000 0.006201
315500 0.031704
315500 0.005982
316000 0.022393
316000 0.011049
316500 0.031995
316500 0.006504
317000 0.034152
317000 0.000193
317500 0.014289
317500 0.000352
318000 0.063439
318000 0.000284
318500 0.045284
318500 0.000109
319000 0.073583
319000 0.000169
319500 0.062275
319500 0.000126
320000 0.076096
320000 0.000086
320500 0.000475
320500 0.056243
321000 0.007785
321000 0.000004
321500 0.003838
321500 0.051611
322000 0.011005
322000 0.019041
322500 0.003596
322500 0.073542
323000 0.005121
323000 0.027062
323500 0.017330
323500 0.062691
324000 0.007274
324000 0.009311
324500 0.033212
324500 0.021184
325000 0.004596
325000 0.006460
325500 0.051546
325500 0.012427
326000 0.002458
326000 0.017015
326500 0.028720
326500 0.002468
327000 0.027556
327000 0.004103
327500 0.028660
327500 0.003926
328000 0.001557
328000 0.000205
328500 0.037471
328500 0.000289
329000 0.037693
329000 0.000065
329500 0.027047
329500 0.000103
330000 0.046793
330000 0.000070
330500 0.040230
330500 0.000137
331000 0.000128
331000 0.010649
331500 0.001378
331500 0.024764
332000 0.006946
332000 0.025281
332500 0.001086
332500 0.013908
333000 0.009407
333000 0.008805
333500 0.013085
333500 0.036998
334000 0.002906
334000 0.019585
334500 0.015078
334500 0.051888
335000 0.006679
335000 0.033357
335500 0.047060
335500 0.006132
336000 0.036234
336000 0.007490
336500 0.006902
336500 0.009038
337000 0.034339
337000 0.004061
337500 0.001203
337500 0.004964
338000 0.003351
338000 0.009754
338500 0.000488
338500 0.002515
339000 0.001549
339000 0.000447
339500 0.063706
339500 0.000081
340000 0.101935
340000 0.000099
340500 0.000117
340500 0.000000
341000 0.048687
341000 0.000088
341500 0.000068
341500 0.009066
342000 0.000516
342000 0.044840
342500 0.000461
342500 0.070550
343000 0.004887
343000 0.037806
343500 0.001943
343500 0.008135
344000 0.015185
344000 0.018051
344500 0.000662
344500 0.068155
345000 0.008984
345000 0.015151
345500 0.043288
345500 0.001449
346000 0.070975
346000 0.056327
346500 0.024471
346500 0.008202
347000 0.038863
347000 0.012016
347500 0.057674
347500 0.000623
348000 0.013693
348000 0.007054
348500 0.000302
348500 0.006245
349000 0.115206
349000 0.001093
349500 0.059558
349500 0.000695
350000 0.021041
350000 0.000020
350500 0.000918
350500 0.000095
351000 0.050097
351000 0.000049
351500 0.016123
351500 0.000040
352000 0.026012
352000 0.000028
352500 0.000937
352500 0.004998
353000 0.001147
353000 0.023310
353500 0.004312
353500 0.041796
354000 0.000281
354000 0.036762
354500 0.007811
354500 0.018995
355000 0.014020
355000 0.031952
355500 0.007199
355500 0.030291
356000 0.028851
356000 0.000491
356500 0.033848
356500 0.002337
357000 0.000298
357000 0.003528
357500 0.002206
357500 0.013508
358000 0.044545
358000 0.017065
358500 0.050865
358500 0.014766
359000 0.026519
359000 0.000472
359500 0.017659
359500 0.003974
360000 0.057318
360000 0.000336
360500 0.029322
360500 0.000118
361000 0.015128
361000 0.000112
361500 0.028089
361500 0.000024
362000 0.034559
362000 0.000201
362500 0.013504
362500 0.000086
363000 0.000225
363000 0.040626
363500 0.002524
363500 0.046045
364000 0.002809
364000 0.028949
364500 0.014970
364500 0.022463
365000 0.004201
365000 0.034780
365500 0.007911
365500 0.005241
366000 0.011668
366000 0.001742
366500 0.002488
366500 0.002196
367000 0.014329
367000 0.019753
367500 0.027312
367500 0.006166
368000 0.039319
368000 0.009375
368500 0.014752
368500 0.010898
369000 0.007367
369000 0.008938
369500 0.058228
369500 0.003994
370000 0.051580
370000 0.003481
370500 0.038924
370500 0.002314
371000 0.021321
371000 0.000063
371500 0.002496
371500 0.000262
372000 0.006515
372000 0.000005
372500 0.012859
372500 0.000064
373000 0.047419
373000 0.000105
373500 0.000000
373500 0.039425
374000 0.000645
374000 0.010668
374500 0.002664
374500 0.002196
375000 0.000133
375000 0.002430
375500 0.017539
375500 0.013975
376000 0.027950
376000 0.019558
376500 0.034388
376500 0.069162
377000 0.021582
377000 0.028288
377500 0.002479
377500 0.001011
378000 0.004227
378000 0.006633
378500 0.042399
378500 0.015187
379000 0.004669
379000 0.001569
379500 0.035502
379500 0.012134
380000 0.048786
380000 0.002610
380500 0.041137
380500 0.001494
381000 0.003946
381000 0.000942
381500 0.019517
381500 0.000805
382000 0.009177
382000 0.000102
382500 0.017439
382500 0.000156
383000 0.015180
383000 0.000003
383500 0.029333
383500 0.000010
384000 0.035623
384000 0.000086
384500 0.000677
384500 0.006348
385000 0.000726
385000 0.015332
385500 0.002722
385500 0.045682
386000 0.012078
386000 0.036298
386500 0.003954
386500 0.003579
387000 0.001716
387000 0.023054
387500 0.007956
387500 0.049051
388000 0.004151
388000 0.060093
388500 0.016004
388500 0.011015
389000 0.021944
389000 0.008370
389500 0.051696
389500 0.001651
390000 0.027264
390000 0.012974
390500 0.001530
390500 0.007606
391000 0.037030
391000 0.004733
391500 0.005099
391500 0.001852
392000 0.039389
392000 0.001225
392500 0.031344
392500 0.000199
393000 0.010586
393000 0.000129
393500 0.037342
393500 0.000017
394000 0.018021
394000 0.000122
394500 0.001739
394500 0.000102
395000 0.000008
395000 0.141075
395500 0.001379
395500 0.062981
396000 0.003711
396000 0.031935
396500 0.003272
396500 0.042061
397000 0.014234
397000 0.042320
397500 0.013499
397500 0.022227
398000 0.002332
398000 0.012427
398500 0.004348
398500 0.000598
399000 0.008445
399000 0.007185
399500 0.020465
399500 0.005090
400000 0.030378
400000 0.010246
400500 0.049321
400500 0.003146
401000 0.054588
401000 0.007141
401500 0.040574
401500 0.008701
402000 0.039007
402000 0.003681
402500 0.005767
402500 0.000757
403000 0.062660
403000 0.000180
403500 0.014786
403500 0.000018
404000 0.065389
404000 0.000116
404500 0.012562
404500 0.000029
405000 0.019228
405000 0.000226
405500 0.000062
405500 0.024274
406000 0.000355
406000 0.033996
406500 0.000387
406500 0.018806
407000 0.000744
407000 0.006382
407500 0.018888
407500 0.022187
408000 0.006611
408000 0.007636
408500 0.004804
408500 0.042224
409000 0.017779
409000 0.018422
409500 0.005341
409500 0.021631
410000 0.017930
410000 0.010376
410500 0.028268
410500 0.008271
411000 0.012488
411000 0.022413
411500 0.003196
411500 0.000485
412000 0.016786
412000 0.007797
412500 0.016439
412500 0.006027
413000 0.048965
413000 0.000583
413500 0.028072
413500 0.000754
414000 0.002922
414000 0.000110
414500 0.036813
414500 0.000037
415000 0.033851
415000 0.000009
415500 0.013497
415500 0.000065
416000 0.010459
416000 0.000058
416500 0.000449
416500 0.019207
417000 0.001252
417000 0.034092
417500 0.003259
417500 0.033843
418000 0.010425
418000 0.011897
418500 0.007474
418500 0.006312
419000 0.009657
419000 0.006881
419500 0.002463
419500 0.052666
420000 0.002342
420000 0.004743
420500 0.019356
420500 0.003168
421000 0.000299
421000 0.003012
421500 0.010642
421500 0.013454
422000 0.018408
422000 0.013823
422500 0.003345
422500 0.007869
423000 0.023497
423000 0.006633
423500 0.000919
423500 0.000444
424000 0.002898
424000 0.001008
424500 0.015901
424500 0.000190
425000 0.026527
425000 0.000102
425500 0.014855
425500 0.000009
426000 0.016473
426000 0.000107
426500 0.033919
426500 0.000121
427000 0.000154
427000 0.057378
427500 0.000949
427500 0.024441
428000 0.002784
428000 0.006231
428500 0.000172
428500 0.028910
429000 0.008116
429000 0.063312
429500 0.006949
429500 0.031506
430000 0.007307
430000 0.068020
430500 0.014024
430500 0.010721
431000 0.045897
431000 0.011787
431500 0.035842
431500 0.018902
432000 0.004872
432000 0.005547
432500 0.051093
432500 0.007787
433000 0.049697
433000 0.000175
433500 0.025117
433500 0.000521
434000 0.033487
434000 0.000456
434500 0.046231
434500 0.002346
435000 0.021726
435000 0.000363
435500 0.018189
435500 0.000025
436000 0.030769
436000 0.000015
436500 0.002564
436500 0.000044
437000 0.014367
437000 0.000049
437500 0.000082
